text,label
DEUTSCHLAND DAS PARADIES FÜR MÖRDER UND DESERTEURE!!!!!,0
Ohne Worte,0
"Und die Wahlen noch so weit weg, würde so gern schnell wählen gehen!!!!",0
"""Daherreden kann man vieles, wenn der Tag lang ist. Wesentlich geahltvoller ist das Verhalten, dass man an den Tag legt .... und die Frage ist, wenn so ein Gesetz erstmal da ist - und die Flüchtlingsunterkünfte zum Bersten voll sind - ob davon dann nicht irgendwann sehr routiniert Gebrauch gemacht wird ... und das """"Motto"""" könnte ja sein: Gefahrenabwehr von potentitellen Terrorristen ... dann muss man sich beim Schießen auch gar nicht mehr zurückhalten""",1
Null is Null dat hame so geliert ! Bringt NIX äver och ja NIX,0
Behindert?!,0
"Das ist hier ja auch schon so, hat man ja spätestens an Neujahr gemerkt! Es ist so traurig, Europa ist beim Thema Flüchtling zu Nord Korea geworden!",0
War doch vorauszusehen. Die Angst geht um.,0
Es liegt ein klarer Fall von Amercaninitis Obamasis vor ... Leider ist diese Krankheit unheilbar... ?,0
Super... Eine neue Toilette hilft bestimmt gegen sexuelle Übergriffe....,0
"früher wurden denen die Hände abgehackt,das waren noch Zeiten,jetzt werden diese gestreichelt",1
"""Das """"bald"""" bei uns ist etwas für Blinde. Es ist schon lange so""",0
Faktislam is ne ganz schön krasse Seite! Hab dort gerade ma rein geschaut...! In meinen Augen total kranker Sektenscheiß....???,1
"""Wenn keiner als """"Straftäter"""" verurteilt wird ... bringt das eeehm ... null.""",0
Ihr müsst denen noch mehr in den Arsch kriechen...??,0
"Also die Bilder bei ZDF und ARD , das machen die Besser. Da sieht man fast bei jedem Bericht 2 bis 3 Frauen dazu mindestens 1 Kind. Ich glaube manchmal das sind immer die gleichen, nur aus anderem Blickwinkel",0
Hahaha Hammer soll n sich n Loch buddeln,0
Wird? Sie ist schon lange eine Gefahr!,0
Hoffentlich wissen jetzt alle was sie zu wählen haben ....,0
"Berlin hat doch den Länder-Finanz-Ausgleich, da kann man sich doch ein Stück mehr gerne leisten!",0
Es geht hier nicht um Minderheiten oder Glaubensbekenntnisse ... es geht hier um die ANGST um unsere Familien ... und das unser RECHTSSYSTEM am zusammen brechen ist :-(,0
TOP?,0
Medien beeinflussen unsere Warnehmung.,0
Selten so einen infantiel geschreibenen Unfug gelesen. Muss aber zugeben das ich doch sehr amüsiert bin :D,0
Bla bla bla bla bla bla hohle Luft von noch hohlerem Köpfen,0
"Wow, wie erwachsen ihr doch alle seit, ihr scheiss Nazis.",1
"Mit anderen Worten, unsere neuen Facharbeiter sind zu doof zum scheißen!",0
"""Alles Fachkräfte die wir so """"dringend"""" brauchen Frau Merkel und das andere Gesocks""",0
"Wirklich traurig, die hängen Plakate auf und müssen Angst haben. Soweit sind wir jetzt in Deutschland. Afd macht weiter ?",0
Meine gute Fee hat gesagt ich hab 3 Wünsche frei .....,0
"..hat mit Volksgruppen nichts zu tun, findet unter Deutschen ständig statt: Rockergruppen, Hooligans usw.",0
"Grundsätzlich gilt die Erklärung des australischen Premierministers und Putins: FLÜCHTLINGE HABEN die Gesetze und Bräuche des Gastgeberlandes zu achten, und nicht umgekehrt. Und Europa hat die Pflicht, das jedem Flüchtling beizubringen, bevor es zu spät ist.",0
Diese Regierung mutiert zum Staatsfeind Nummer 1!,0
Pfffff,0
Passiert bei VK nicht,0
Völlig klar. Nur idioten kapieren das nicht !!!,0
Bereitet Euch schon mal vor,0
Für mich gibt es nur noch die AfD,0
"komisch. mir brennt seit tagen ne frage auf der zunge. WIEVIELE LEERSTEHEN HÄUSER VON PROMIS /EHEMALIGEN POLITIKERN GIBT ES EIGENTLICH NOCH? unsere regierung kümmer sich ja so aufopferungsvoll um die flüchtlinge,sie kommen aber nicht auf die idee,sie in diesen leerstehenden häusern,die es gibt und in den nächsten jahren nicht bewohnt werden,wohnen zu lassen.",0
"Genug ist genug, wir brauchen keine Teppichbrüder !!!",0
"Es gibt auch deutsche, die sowas machen leute :D",0
Jetzt müssen wir halt noch mehr Überstunden schieben.,0
Flüchtlinge dürfen sogar Taxi fahren zum Artzt,0
Zum kotzen!,0
Schande fürs Vaterlande,0
"Was für Mist wird hier verbreitet, unter dem Deckmantel des Patriotismus, und dann kommen die noch dazu die das gut finden.",0
Das ist nur lächerlich und typisch Deutsche Weichspüler Politik.,0
Ist doch hier genauso ...100 pro,0
ach du Scheiße!,0
Die Voraussetzungen für die Vertrauensfrage sind doch eh schon lange erfüllt. Ich weiß gar nicht mehr wohin mit mir vor Wut???,0
Kann nicht einer das schöne Moped woanders hinstellen ?,0
Willkommen in der Diktatur !!!!!,0
"Meineide sind nicht genug, dazu kommt auch noch Betrug. Wer will solche Politiker haben?",0
"Man man jeden Tag was neues und wir gehen Arbeiten für das ganze wilde Volk !!!! ich hoffe nur das sich die Zeiten Ändern , durch neuwahlen !!",0
Ein Textbeitrag Posten und immer mit nem neuen Account das Foto als ersten Kommentar darunter :smiling_face: :smiling_face: :smiling_face: ,0
Wofür hat die Polizei Waffen ?? Asylanten haben doch auch welche ??,0
Meine hochachtung Fr.Petry sie sprechen mir aus der seele auch wenn sie sich den zorn der kabinettaffen von CDU SPD UN DEN GRÜNEN Auf sich ziehen sie wären die richtige Representantin die unseren Lande zu Gesicht stehen würde !!!!!!!!,0
"Hundesteuer, Tabaksteuer, KFZ- und Ökosteuer habt ihr echt geglaubt mehr kommt nicht? ....Umsatz- und Getränkesteuer machen zwar das Bierchen teurer, doch das ist mir noch zu wenig.......denn jetzt habt ihr mich gewählt und jetzt habt ihr den Salat, ich bin noch ein paar Jahre euer Kanzler.......???",0
Seht Euch das an..OHNE WORTE,0
Hab ich im Fernsehen gesehen (hier: Sachsen-Anhalt) und was ist mit uns? Bin durch Krankheit in Hartz gerutscht und...,0
Und für die armen deutschen Mitbürger ist jeder Wunsch nach finanzieller Hilfe ein Kampf...es läuft einfach alles falsch,0
Das letzte Wort haben nach wie vor die Richter. Und deren teiweise unverständlichen Urteile kennt man ja..... :/.,0
Spielen wir Bimbos versenken,1
"Au revoir, freie Meinung!",0
"Scheiße: Ich frag mich grad wie wohl so ein Benz aussehen würde, wenn den so ein Kameltreiber Designt? Als Windschutzscheibe nur nen Sehschlitz, wie so ne Burka? Oder darf dann das Auspuffrohr nicht mehr zu sehen sein? Weil auf Kamel(Tier)märkten bei denen muß ja auch das Geschlechtsteil verborgen werden. Könnte ja so ein Kamelficker da dann das Aufpuffrohr zur persönlichen Befriedigung nutzen. Ironiemodus Off :P",1
gut so muss auch nicht sein sie sind nicht eingeladen worden .,0
"Tja die NVA hat niemals Soldaten ins Ausland geschickt, sie war im Gegensatz zur Bundeswehrmacht eine reine Verteidigungsarmee",0
xD,0
"Wie wir ja jüngst erfahren müssen,",0
Die Summen muss man sich mal auf der Zunge zergehen lassen - da kann man doch nur noch abkotzen!!!,0
"Die Werbung und NWO-Propaganda schreibt vor, dass man nur was wert ist wenn man ein Haufen Geld, nen teures Auto und so was hat. Hast du was bist du was- Ideologie nennt sich das. Traurig aber ist leider so. Mich persönlich interessiert Geld nicht. Genug zu essen und zu trinken und ein Dach überm Kopf reicht völlig aus.",0
Jeder Flüchtling müsste sich eigentlich in Alice umbenennen. Das ist doch hier das Wunderland für alle ohne deutschen Pass. Für unsere Rentner zahlt die KK solche Fahrten nicht.,0
"ja so ist das mit den türken, jede blonde frau wir als nutte angesehen, wurde mir von ehemaligen leuten mit denen ich durch die arbeit kontakt hatte, ins gesicht gesagt, genauso daß wir deutschen für diese leute nur dazu dasind um uns auszunutzen. in deren augen sind alle mitteleuropäer nicht den dreck unterm fingernagel wert. und von uns wird verlangt, das wir diese leute mit achtung gegenen.",0
Kann nicht sein. Die Bedrohung kommt nämlich von rechts!,0
Da fällt mir nichts mehr ein,0
der menschenschrott darf alles,0
URL,0
bla bla bla,0
"und wie immer bla bla bla. Nur Geschiebe und Lügen, bis nach der Wahl. Und dann wird die kriminelle Merkel ihr richtig wahres Teufels Gesicht zeigen. Und um dass den deutschen Bürgern zu ersparen wählen wir die AfD",0
Klar von Steuergelder auch noch Notoperiert. Hätte gleich noch ne U-Bahn losgeschickt. Einpacken und Ticket nach Algerien auf die Stirn drücken.......................,0
Ich finde der Steuerzahler sollte mehr zahlen :-) und die alten Menschen brauchen eh nicht mehr so viel :-)... Vielleicht sollten wir unsere Kinder aus den Schulen nehmen? ! Dann haben wir mehr Schlafplätze...,0
"Integration kostet was? Dummerweise dachte ich, es wäre eine Einstellungsfrage.",0
da stürzt sich die lügenpresse drauf.....gefundenes fressen....aber wenn ein 13 jähriges mädchen stundenlang von den wilden vergewaltigt wird .......pfui deibel,0
"Aber sie ist von einem Dämon besessen, der ihr in den usa bei einem Ritual. . Walk in.. eingehämmert wurde.",0
"Hab grad gesehen, die Seite wurde schon geblockt ;) wenigstens etwas !",0
"Das muss mehr Abschrecken. Eine Woche in den Schweinestall. Mir tun nur die armen Tiere leid, sie werden es aber überstehen.",0
Na ja Frau Kahane kennt sich bestens damit aus.,0
"Da bekam man auch noch eine ordentliche Strafe, wenn man sich an Frauen oder Kindern vergriffen hat.",0
"Die können Bürgerwehren bilden aber nicht hier in Deutschland, wir brauchen und wollen diese nicht, hier ist ein CHRISTLICHES Land und so soll und muss es bleiben, sollen sie in ihre Heimat wenn sie sich hier nicht sicher fühlen.",0
Weiter immer weiter,0
nen fernseher? hallo der gehört fixiert das einzige was er ansehen darf ist die decke dort kann er die löcher im putz zählen,0
"Skandal, jetzt werden die bestimmt wieder mit Umverlegung in ne andere Anstalt bestraft",0
"Dioeses notgeile Pack hätte sich Schafe mitbringen können statt Kinder und Frauen zu vergewaltigen !!!!!Diese Schweine ! Und dann noch mehr Krankheiten ins Land schleppen ?? Frau Merkel hat sie eingeladen also soll sie dieses Pack auch befriedigen !!!! Oh Sry sie hat nur das große Maul hier in Deutschland , das Elend der Deutschen Bürger ist ihr ja egal !!!!!!! Ausweisen diese Person und ihre Asylanten mit !!!!!!!!!!!!!!!!!!!!",1
"Wenn ein Polizist oder ein Soldat sagt stehen bleiben oder ich schieße und die Person bleibt nicht stehen ,dann muss man von der Waffe gebrauch zu nehmen und das ist nur an der grenze so",0
genau das haben wir noch vor uns !!!,0
Na klar Really?,0
"Köln 1945 - was war das schön. :-( Und nur weil Nazis und solche, die angeblich keine sein wollten, immer mehr Hass und Ängste gegen eine Minderheit verbreiteten. Manche Menschen so kleingeistig.... URL",0
"Ich kann da Frau Petry nur zustimmen. Wenn es nötig ist , ist es halt so . Irgendwie muss die Polizei dem Wahnsinn einhalt gebieten.",0
Praktikanten Stellen.Auf Zeit.Damit kann man sich keine Existenz aufbauen.Gerade in der Automobilindustrie und deren Zulieferer wird in einer Tour Stellenabbau betrieben und auf mehr Automation gesetzt..Das ist ein Werbegag.,0
Ich würde lieber in der Zeit Leben als in der jetzigen! Dort gab es noch ORDNUNG !,0
"""Juchu!!!! Dann haben wir als Deutscher eh keine Chance auf die """"DRITTEN"""". Macht ja nix: wir haben bald eh kein Geld mehr um uns etwas zu essen zu kaufen.""",0
Längst geschehen ? :raised_hand: ,0
Es wird doch alles verschwiegen,0
Genau so geht es !!!,0
"die kann man nicht mal für Oral gebrauchen , aber Obama mag es wohl , na ja usa ist ja auch etwas prüde nicht war ?",1
"Mord sollte lebenslang geben, scheissegal wo der freggel herkommt. Deutsches land, deutsche Gesetze.",0
"""Keine Panik !! Der blöde deutsche """" Michel"""" zahlt doch das alles: Unterbringung,Kleidung,Essen,Trinken,Arztkosten und natürlich auch den Zahnersatz.Wenn das Geld nicht reicht werden die Beitragssätze erhöht ( so wie ab 1.1.2016) oder es wird eine neue Steuer erfunden,dass die Schneeschieber in Berlin sagen können - es gibt keine Steuererhöhung.Und noch etwas: Zahnersatz ist dringend nötig,denn wie sollten unsere """"Gäste"""" sonst die Sachen essen,die sie im Supermarkt aus den Verpackungen nehmen und vor Verlassen desselbigen verspeisen.""",0
Die Kosten von 50 Milliarden sind erst der Anfang ! Bundesregierung erwartet ca. 10 Millionen Flüchtlingen 2016 - die EU ca. 3 Millionen ! Einig sind sie sich nicht - egal .Eigentlich ohne Worte.,0
"Die Frau hat Recht, Grenzen müssen gegen Illegale verteidigt werden. Die unermessliche Blödheit unserer Kanzlerin darf nicht dazu führen dass keiner von den Illegalen sich an die Gesetze halten braucht und einfach über die Grenzen spaziert wie es ihm beliebt dorthin wo er am meisten abkassieren kann!",0
"weg mit ihr, sie gehört in eine geschlossene Psychatrie ,ihre Sturheit und Selbstüberschätzung nimmt ja Formen an die der ganzen Welt und insbesondere Deutschland schaden,sie ist eine Diktatorin die mit Ihrem Geschwafel Leute auf Ihre Seite zieht die auc h nicht besser sind,es sollte Ihr nicht die Gelegenheit gegeben werden sich einfach abzusetzen eventuell noch zu Margot Honnecker damit sie sich gegenseitig bemitleiden können,denn die Honnecker hat bis heute noch nicht begriffen was los ist aber die dicke Rente kassieren.Man könnte nur noch",0
Das ist dem bestimmt noch nie passiert. Unsere Mädels sind in ihrer sportlichen Kleidung eben wehrhafter als eine Burkaträgerin!,0
Ja wers Glauben mag und der Osterhase bringt ja auch die Eier,0
Und die ganzen salafisten Seiten wo zum mord von ungläubigen aufgerufen wird surfen tun und lassen was sie wollen....unfassbar....armes armes deutschland,0
Lustig ... wollte gerade die ganzen,0
Gibt es denn wirklich noch welche die der Merckelchen glauben ?,0
"Berlin gab es auch mal in sauber? Und ganz ohne Dönerkaschemen, kaum zu glauben... ;-)",0
Ihr seid das Problem...,0
"alles nur hektische propaganda, um das volk zu beruigen und von ihrer hilflosigkeit abzulenken.....wir wissen ja noch nicht mal wieviele denn tatsächlich in unser land gekommen sind....wie um alles in der welt kommen sie darauf den entstandenen supergau kontrolieren zu können...woher wollen sie das personal nehmen, das dafür notwendig ist???!!! und das bei einer regierung die es seit jahrzehnten zulässt das sich parrallelgesellschaften bilden und machen was sie wollen.",0
Mußt ja nit über 100 Jahre zurück gehen. Reichen schon 10 Jahre.,0
Erklaert einiges :(,0
Ein Zukunftsziel...,0
Man kann denen auch einfach einmal zeigen wies geht??intelligente Lebensformen kapieren sowas..,0
"Dann sollten alle ,die eine neue Kauleiste brauchen, kollektiv die Pässe weg schmeißen und behaupten Syrer zu sein....",0
was ist eigentlich mit dem Gleichstellungsprinzip?,0
ALLES NUR PROPAGANDA VOR DEN WAHLEN!!!!,0
Drecks pack. ...,1
Wer bezahlt den Hubschraubereinsatz für diesen Verbrecher?,0
und was bringt es wenn unsere Grenzen erst mal offen bleiben???,0
"in dänemark gabs ne demonstration FÜR den IS ... von der politik erlaubt .. zu 100en sinds mit schwarzen fahnen durch die stadt gezogen und haben allahuakbar gerufen .... ich bin auch der meinung, dass es bürgerkrieg geben wird. nur halt nicht in 5 jahren, ich tippe so auf 15-20. kinderficker sei dank werde ich da meine heimat schon verlassen haben. ps: die gesamte asiatische welt lacht über uns und das ist kein witz!",1
Viel Glück,0
Und demnächst werden uns noch Maulkörbe per Post zugeschickt oder was ? echt unfassbar was in diesem Land vor sich geht.,0
"""Nur """"beruhigende"""" Worte, oder will tatsächlich jemand noch glauben, dass die Gerichte dieses umsetzen würden?""",0
Heimschicken ! Aber sofort!,0
dummes deutschland.....,0
da hilft nur eins die boote von unten anbohren. man die werden hier nicht gebraucht und nicht gewollt,0
"Im Reichstag und Palast, ist doch mehr als genug Platz!!!",0
"Hoffe, dass dies ein schlechter Scherz ist! Unsere alten Menschen werden wegen Personalmangel nicht genügend gepflegt, aber das Geld dürfen sie schön abliefern. Ganz zu Schweigen, von allen, welchen bis Ende Monat nichts mehr bleibt. Und unsere Jüngsten, dürfen dann den Salat ausbaden, falls sie bis dann noch was zu Sagen haben. Die echten Flüchtlinge sitzen wohl immer noch in Syrien fest.",0
GOTT SEI DANK !!!' Das wurde auch Zeit !!!!! Diese Hetzerei hat nun ein Ende !!!!!!! Tschüss auf nimmer wieder lesen !!!!!!!,0
"Gibt es hier ernsthaft Jemanden der glaubt, dass dieser Text von Felix Baumgartner persönlich geschrieben wurde? Nur ob ihm der vermutlich eingesetzte Ghostwriter mit dem Text einen Gefallen getan hat?",0
Wenn das Theater nicht schnell zum Sturz gebracht wird ....... sehe ich nur noch schwarz und Burkas. .... ?,0
Danke Frau Merkel und Co!,0
hoffentlich hat sie richtig feste zu getreten,0
Schrecklich,0
"die meisten kannst ja garnicht ausweisen,weil sie keinen pass haben,oder die länder nehmen sie nicht zurück,also bla,bla.",0
"Sicher wieder ein Anschlag von Links- Grünen in Auftrag gegeben. So sind sie halt, die Diktatoren in Berlin. Wird Zeit, dass sich die Zeiten rasch ändern.",0
Du bist doch einfach nur blöd.Dich sollte man sofort ausweisen.,0
"die verbocken die Scheiße, wir können bezahlen",0
"Heute kriegen solche Täter höchstens im Knast, durch andere Insassen ihre gerechte Strafe. ?",0
"Wer sein Land vor Eindringlinge schützen muss,darf auch von der Schusswaffe gebrauch machen. PUNKT.",0
Grüße aus die Ddr.,0
Wer gerne in Erdlöcher scheißt.,0
Seit die uns regiert sind wir ein verkommendes land geworden.sie muss einfach weg.Diese Frau ist eine ganz große Gefahr auch für Europa..,0
"Sie wird nicht zu einer, sie ist schon lange eine Gefahr für alle Bürger dieses Landes...",0
Hoffentlich haben die am Bahnhof von unseren Gutmenschen auch ein Kuscheltierchen bekommen.,0
Es sollten hier beweisbare Fakten gebracht werden und keine Latinenparolen.,0
Top....so sollte mans machen.,0
Richtig ?,0
Na dann ist der Weg zu WhatsApp auch nicht mehr weit. Läuft ja auch alles über die USA. Sucht schon mal nach Alternativen...,0
Alle wieder zurückschicken..,0
Geiles Video . Geile Zeit... Die Leute haben nichts gehabt... Aber sie sahen glücklich aus und waren auf der strasse am spielen..,0
"Wir werden von den USA quasi in diese Richtung gelenkt , das Deutsche Volk wird sich spalten und es wird Chaos Zerstörung und zuguter letzt einen fetten Krieg auf deutschem Boden herrschen . Genau das ist es was der Ami will.",0
"Refugee-willcum, Chance für Deutschland, Bereicherung, alles Nazis, usw usf Posts von einem bekannten von mit Screenshoten ... hatte ALLES was er bisher pro-Assil Gepostet hatte gelöscht ...",0
"Gabriel wird auch keiner mehr wählen....Niemanden von den Ja sagern da Oben wird man mehr wählen,davon bin ich überzeugt.Es wird hier in Deutschland sehr viel strenger werden.Und müssen.",0
39e77c977585aa43 alles gut ausgebildete Frauen und nicht aggressive Männer gell ?,0
und was ist ist bei uns?,0
Der dumme schütze. Vielleicht war der plakatkleber von einen ganz anderen partei. Ha ha.,0
Wird eh nichts bringen...,0
Demokratie? Meinungsfreiheit? Deutschland?,0
Jetzt erst recht !!,0
wie wärs wenn Ihr euch um euren eigenen Scheiß kümmert? :D,0
Nee danke braucht hier keiner und FÜR UNS MACHEN DIE AUCH KEIN NEUES KLO WENN WIR DA ANKOMMEN .... Im gegenteil einen Stein kriegen wir an den Kopf und die vordern Geld und Handy statt essen und unterkunft und bekommen auch noch extra neue Klos ??? ich glaub ich brech wech.,0
Sie wird nicht Sie ist schon eine,0
Geil ??,0
Genau so sehe ich das auch wie Frau Petry,0
"Halt! Moment! Um 1900 hatten Frauen in Deutschland keine Rechte! Weder ein Wahlrecht, noch eine Möglichkeit zu studieren, sie wurden verhairatet und waren zu Hause für Mann und Kinder da. Wenn eine Frau sich nicht so benahm, wie man es erwartete wurde sie wie viele tausende Leidensgefährtinen in psychatrischen Anstalten weggeschlossen! Lebenslang, ohne Chance auf Selbstbestimmung!",0
"Vielleicht seid ihr keine Nazis, aber dumm, abgrundtief dumm seid ihr schon, diese Parolen nachzuplappern.",1
Zu dumm zum schei.....en!!!ich glaube es einfach nicht...das bekommt sogar eine dreijährige hin sich auf den Deckel zu setzen.kultur hin oder her haben die keinen Lernprozess im Oberstübchen?? Wird immer besser!,0
"das pack muss tag und nacht gejagt werden,ehe sie es mit den deutschen machen !!",1
Es kommt noch viel besser !,0
Und der dummdeutsche Sozialromantiker fällt natürlich drauf rein... :-( :-( :-(,0
Gesindel.,0
"""Nicht """"bald"""" erst bei uns sondern JETZT SCHON!""",0
Tja dann doch mal herzlich willkommen im CHRISTLICHEN LAND bei den bescheuerten GUTMENSCHEN!!!,0
Alle Raus.,0
Solche dürfen dann gern mal Herrn Maas und Frau Merkel zu Hause besuchen.,0
„die zahnmedizinische Behandlung von Asylbewerbern könne die Sozialkassen schon bald mehrere Milliarden Euro zusätzlich kosten,0
Überlegt doch einmal was eine Mutter + Balg uns Steuerzahlern kostet...! Macht die Augen auf!!!111,0
haben wenigstens die schlepper was davon und wenn die sich das leisten können kann es ja nicht sein das die geld von uns brauchen also merkel und co ihr müßt nur mal ganz kurz darüber nachdenken was da zu tun ist um unser steuergeld zu sparen!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,0
Deutsch lernen ist nicht wichtig. ..richtig scheißen ist wichtig.,0
"Iss ja kein Thema mehr, nehmt den Artikel raus aus Faacebook.",0
lol 72 sein ernst was ist das den für ein podo men,0
51f889d8fff074cc ist aber so,0
Die sollen das verpiss dich Klo erfinden!!!?,1
Wird? Ich sage nur tickende Zeitbombe,0
"Na dann jetzt erst recht. !Gott, was geht in diesem Land vor? Ich erkenne mein Deutschland nicht mehr wieder.",0
Bitte sofort abwählen Deutschland ist in gefahr.,0
"Meinungszensur und Unterdrückung! Langsam bekommen bestimmte Menschen Panik, da immer mehr Leute aufwachen! Lasst euch nicht durch soetwas aufhalten! Macht eine neue Seite, teilt den link und weiter gehts!!!",0
Wer die Merkel Gang wählt gehört in's Gefängnis ???,0
Diese Aussage war ein politisches Eigentor.,0
"Diese feigen Dreckschweine, würd gern nach Hamburg fahn und denen feigen Wixxern aufs Maul klopfen.",1
...die können ja bei Mercedes bleiben...Grüsse vom BMW Fahrer?,0
"Von unseren Beiträgen, für die wir beim Zahnersatz nichts mehr bekommen. Das Grundgesetz scheint auch schon mehr als überholt und abgeschafft zum Wohle der Traumatisierten",0
"Festanstellung bei Siemens oder Daimler? Als Angelernte? HAHAHAHAHHA, You made my day! Der Brüller des Jahres.",0
"die Bande hat hier Garnichts zu fordern, sie sind alle als Gäste bei uns und sollten sich anpassen.",0
Wir schaffen das ........... :(,0
"Kein Kommentar.....Benehmen sich wie Schwein, begehen Straftaten, bekommen keinerlei Konsequenzen... Unmöglich.... O.o",0
Wehrt Euch!,0
Uie !!!! Ich sehe zwei Kinder und eine Frau !!!!! Ist ja unglaublich.....!!!,0
Wie ???? wird ????,0
"Stimmenfang nennt man dass aus Angst abgewählt zu werden, da die richtige Partei für Deutschland Zuviel Aufwind bekommt. Wer diesen idioten noch glauben schenkt ist unbelehrbar. AFD ist für Deutschland nicht nur eine Alternative sondern ein muss für jeden Bürger mit verstand ob deutsch oder zugewandert.",0
"Und wieso sind die noch in Deutschland,sofort abschiebung,samt Familie.Und kriegen noch Geld von Deutschland,damit sie hier klauen können,widerliches Deutschland,tut entlich was...",0
So ein wichser ! Sorry für den ausdruck :red_exclamation_mark: danke merkel für die drecksviecher :red_exclamation_mark: :red_exclamation_mark: ,1
"Honecker sind wir schneller los geworden, aber sie kleppen an ihrem.Stuhl wie die Biene am Honig",0
"Die Sache ist ja die, nur gemeinsam sind wir stark. Darum macht bei der nächsten Wahl das Kreuz an der richtigen Stelle.",0
Amtsenthebung heißt das Zauberwort!!!!!,0
Das ist wohl eine EU Order.... willkommen im Club,0
Ist doch ein schönes Foto aus Anatolien. Sogar der Bahnhof erinnert ein wenig an Deutschland.,0
"Mei bitte, sie sollen sich alle gegenseitig abstechen! Problem gelöst!",1
""""""" Der Gott der Eisen wachsen ließ, der wollte keine Knechte, drum gab er Säbel, Schwert und Spieß dem Mann in seine Rechte. Drum gab er ihm den kühnen Mut den Zorn der FREIEN REDE........ so und nicht anders. Ich habe ein Recht darauf stolz zu sein und mich auf unser Recht zu berufen und weigere mich mit gesenktem Haupt rechtlos und entmündigt alles kommentarlos hinzunehmen! Ich bin kein Nazi aber ich habe den Anspruch meine Werte, mit denen ich erzogen wurde, zu verteidigen....... so wie es der Engländer, der Franzose, der Schwede und jede zivilisierte Nation es tut.""",0
Blender....,0
Der Fakt is' lahm...,1
"Nur 10-15 Minuten Verspätungen. Müssen Dilettanten gewesen sein, die den Brandsatz legten. Da schafft sogar die Bahn größere Verspätungen. 3:)",0
...gefällt mir....!,0
Was bringt eine neue Wahl der nächste wird da weiter machen wo die alte Merkel auf gehört hat wir bekommen die nicht mehr raus die hier sind Schöne scheisse dagegen ich euch,0
"Macht weiter so , nicht unterkriegen lassen. Ich bleibe auf jeden Fall hier. Wir müssen weiterkämpfen gegen die Dummen die unser Land kaputtmachen wollen",0
der gehört für immer weg gesperrt,0
Klar ist es...,0
Da gab es noch keine Ausländer!,0
"Ups, der Aufbau Ost hat bis heute ca 2000 Milliarden Euro gekostet und geht weiter mit geschätzten 75-100 Milliarden jährlich. Aus meiner Sicht ok, nur wundere ich mich, das die, die am meisten davon profitiert haben, heute bei den Ausgaben für Flüchtlinge am lautesten schreinen :-(.",0
Naja....In den Lokus zu scheissen scheint auch irgenwie zu unserer Kultur zu gehören. :D,0
Die Steuerzahler werden gemolken.,0
Fr. Petry ganz deiner Meinung!,0
"""Ein Auto, ein Haus, eine Moschee, Geld auf Lebenszeit................. und ein goldenes SCHEISSHAUS ! Toll Frau Merkel, ihr """"Neues Deutschland"""" !""",0
"Was wollen wir uns noch Gefallen lassen,es ist genug,es reicht,wen reden nichts bringt muß es eben anders gehen...ich will keine Asylanten mehr und schwarze kriminelle schon garnicht raus aus Deutschland mit den Pack...",1
Die Wahrheit soll unterdrückt werden .... aber die Wahrheit kommt immer ans Tageslicht und dann gnade Gott den Verrätern am eigenen volke,0
es wird Zeit und es ist 5 vor 12!,0
Also wie in Deutschland,0
Sobald die Muslime in der Mehrzahl sind fangen sie automatisch damit an ihren Gottesstaat zu errichten. Der Terror nimmt dann seinen Lauf.,0
Das predige ich schon seit Wochen. Sie konnte sich bisher immer durchsetzen und steht jetzt an ihrem Limit. Ihr Ego verbietet jetzt klein bei zu geben. Sie muss vom Bundeskanzler Amt rausgetragen werden. So schnell als möglich.,0
Vor 100 Jahren hatten wir Frauen auch oft nix zu lachen. Wir wurden von Männern belächelt. Egal wie geistreich wir waren. Wir sollten heiraten und Kinder kriegen.Der Ehemann hatte das sagen.Genau wie es heute noch in vielen muslimischen Gegenden ist.,0
"wir wollen wir wollen,redet nicht,machen machen!!!!!!!!!!!!!!!!",0
"Na, denkt doch alle mal nach.",0
genauso is dass,0
"""na vieleicht sollte sie statt weizen grasanbaun und an die leute verteilen vieleicht noch ein paar lsd drops dazu somit kann mann das volk noch leichter für blöd verkaufen.....(""""...am resi schau da fliegt a lila kuh""""...oba geh de is doch rosa....)...;OPPPPP""",0
Das finde ich zum kotzen ! ?Jetzt hetzt ihr schon die Kleinen auf ? Ziehen wir uns doch die nächste Nazigeneration auf !,0
Wer es glaubt wird sehlig !!!!,0
asysship-com neu Agentur oder???,0
ah wie schön das war als es noch sowas wie Zucht und Ordnung aber vorallem MENSCHLICHKEIT und NÄCHSTENLIEBE gab....naja aus der TRAUM! Hurra diese Welt geht unter!!!!,0
"Ihr großen Idioten...ES GIBT KEINE DEUTSCHE SOLDATEN IN SYRIEN! Und wo steht es fest, dass Flüchtlinge aus Syrien Frauen begrapschen? Man hat vor allem von Nordafrikaner geredet und Syrien, wenn ihr das nicht wisst, befindet sich nicht in Nordafrika....IHR seid Verbrecher, mit eurer Hetze, Hass und Ignoranz....ja, eure Ignoranz ist verbrecherisch.",0
d3522b6087109c66 518d4febb708a636 nun geht's los ??????,0
erzählt doch mal was neues,0
Nur pack macht sowas!,0
Allerdings kommt hierbei die Hygiene voll auf ihre Kosten. Dieser Pluspunkt geht zweifelsfrei an unsere Neueindringlinge.,1
